stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
13_50 Sur Villa Magna_0030,,Stop 30 - 13_50 Sur Villa Magna,20.919299464784554,-89.61520499112484,0,,0
13_50 Sur Villa Magna_0031,,Stop 31 - 13_50 Sur Villa Magna,20.917584135611744,-89.61538733186907,0,,0
13_50 Sur Villa Magna_0032,,Stop 32 - 13_50 Sur Villa Magna,20.917777270428235,-89.61618942516166,0,,0
13_50 Sur Villa Magna_0033,,Stop 33 - 13_50 Sur Villa Magna,20.91958266090265,-89.61620999637394,0,,0
13_50 Sur Villa Magna_0034,,Stop 34 - 13_50 Sur Villa Magna,20.921388050981307,-89.61623057066303,0,,0
13_50 Sur Villa Magna_0035,,Stop 35 - 13_50 Sur Villa Magna,20.92319344066417,-89.61625114802911,0,,0
13_50 Sur Villa Magna_0036,,Stop 36 - 13_50 Sur Villa Magna,20.924998741563826,-89.61624146346325,0,,0
13_50 Sur Villa Magna_0037,,Stop 37 - 13_50 Sur Villa Magna,20.926803975455414,-89.61620893699163,0,,0
13_50 Sur Villa Magna_0038,,Stop 38 - 13_50 Sur Villa Magna,20.928609379732713,-89.61620707742209,0,,0
13_50 Sur Villa Magna_0039,,Stop 39 - 13_50 Sur Villa Magna,20.93041447481342,-89.61624342151228,0,,0
13_50 Sur Villa Magna_0040,,Stop 40 - 13_50 Sur Villa Magna,20.932173181583646,-89.61623750541561,0,,0
13_50 Sur Villa Magna_0041,,Stop 41 - 13_50 Sur Villa Magna,20.933422341597097,-89.61538753172411,0,,0
13_50 Sur Villa Magna_0042,,Stop 42 - 13_50 Sur Villa Magna,20.93522695044618,-89.61535141513944,0,,0
13_50 Sur Villa Magna_0043,,Stop 43 - 13_50 Sur Villa Magna,20.937028250356008,-89.6152572443181,0,,0
13_50 Sur Villa Magna_0044,,Stop 44 - 13_50 Sur Villa Magna,20.938208123944527,-89.61588283530561,0,,0
13_50 Sur Villa Magna_0045,,Stop 45 - 13_50 Sur Villa Magna,20.93820266990529,-89.61780467012667,0,,0
13_50 Sur Villa Magna_0046,,Stop 46 - 13_50 Sur Villa Magna,20.938197194198832,-89.61972650222269,0,,0
13_50 Sur Villa Magna_0047,,Stop 47 - 13_50 Sur Villa Magna,20.938191696825232,-89.62164833159123,0,,0
13_50 Sur Villa Magna_0048,,Stop 48 - 13_50 Sur Villa Magna,20.939432194219506,-89.62209507760771,0,,0
13_50 Sur Villa Magna_0049,,Stop 49 - 13_50 Sur Villa Magna,20.94122730582327,-89.62188939730127,0,,0
13_50 Sur Villa Magna_0050,,Stop 50 - 13_50 Sur Villa Magna,20.943021729025364,-89.62167707072068,0,,0
13_50 Sur Villa Magna_0051,,Stop 51 - 13_50 Sur Villa Magna,20.944809799442947,-89.62141177272704,0,,0
13_50 Sur Villa Magna_0052,,Stop 52 - 13_50 Sur Villa Magna,20.9457410666017,-89.62202434556295,0,,0
13_50 Sur Villa Magna_0053,,Stop 53 - 13_50 Sur Villa Magna,20.947528182971208,-89.62198818900576,0,,0
13_50 Sur Villa Magna_0054,,Stop 54 - 13_50 Sur Villa Magna,20.949314756817657,-89.62181531449583,0,,0
13_50 Sur Villa Magna_0055,,Stop 55 - 13_50 Sur Villa Magna,20.951088331173263,-89.62145985242245,0,,0
13_50 Sur Villa Magna_0056,,Stop 56 - 13_50 Sur Villa Magna,20.952850662658175,-89.62104233517582,0,,0
13_50 Sur Villa Magna_0057,,Stop 57 - 13_50 Sur Villa Magna,20.95460896461332,-89.62060599111672,0,,0
13_50 Sur Villa Magna_0058,,Stop 58 - 13_50 Sur Villa Magna,20.956376974006396,-89.62021643044984,0,,0
13_50 Sur Villa Magna_0059,,Stop 59 - 13_50 Sur Villa Magna,20.95814417767124,-89.61982275116316,0,,0
13_50 Sur Villa Magna_0060,,Stop 60 - 13_50 Sur Villa Magna,20.95990845984965,-89.61941474769068,0,,0
13_50 Sur Villa Magna_0061,,Stop 61 - 13_50 Sur Villa Magna,20.961478456081796,-89.61935795627483,0,,0
13_50 Sur Villa Magna_0062,,Stop 62 - 13_50 Sur Villa Magna,20.961996762549816,-89.62119698204327,0,,0
13_50 Sur Villa Magna_0063,,Stop 63 - 13_50 Sur Villa Magna,20.962247248523045,-89.6230994644595,0,,0
13_50 Sur Villa Magna_0064,,Stop 64 - 13_50 Sur Villa Magna,20.963228158343664,-89.62386317168355,0,,0
16_Zazil-Ha_0000,,Stop 0 - 16_Zazil-Ha,20.961619999999996,-89.62145,0,,0
16_Zazil-Ha_0001,,Stop 1 - 16_Zazil-Ha,20.962220875809486,-89.62280336049463,0,,0
16_Zazil-Ha_0002,,Stop 2 - 16_Zazil-Ha,20.96100869770592,-89.62210817216773,0,,0
16_Zazil-Ha_0003,,Stop 3 - 16_Zazil-Ha,20.96040047329053,-89.620506698811,0,,0
16_Zazil-Ha_0004,,Stop 4 - 16_Zazil-Ha,20.958637103070924,-89.62091940781346,0,,0
16_Zazil-Ha_0005,,Stop 5 - 16_Zazil-Ha,20.956873732544448,-89.62133210947414,0,,0
16_Zazil-Ha_0006,,Stop 6 - 16_Zazil-Ha,20.95510877057569,-89.62173692301434,0,,0
16_Zazil-Ha_0007,,Stop 7 - 16_Zazil-Ha,20.953341846240903,-89.62213201142966,0,,0
16_Zazil-Ha_0008,,Stop 8 - 16_Zazil-Ha,20.951582724728354,-89.62256377818144,0,,0
16_Zazil-Ha_0009,,Stop 9 - 16_Zazil-Ha,20.949822116926708,-89.62298957828436,0,,0
16_Zazil-Ha_0010,,Stop 10 - 16_Zazil-Ha,20.948032987776994,-89.6231960084782,0,,0
16_Zazil-Ha_0011,,Stop 11 - 16_Zazil-Ha,20.94622895241534,-89.62314518001106,0,,0
16_Zazil-Ha_0012,,Stop 12 - 16_Zazil-Ha,20.945032711327205,-89.62382004347566,0,,0
16_Zazil-Ha_0013,,Stop 13 - 16_Zazil-Ha,20.94392104019811,-89.6248121097128,0,,0
16_Zazil-Ha_0014,,Stop 14 - 16_Zazil-Ha,20.942129897713993,-89.62505382020042,0,,0
16_Zazil-Ha_0015,,Stop 15 - 16_Zazil-Ha,20.940337822161332,-89.62528754764685,0,,0
16_Zazil-Ha_0016,,Stop 16 - 16_Zazil-Ha,20.938545853272633,-89.62552220984622,0,,0
16_Zazil-Ha_0017,,Stop 17 - 16_Zazil-Ha,20.93763168708306,-89.62455386956232,0,,0
16_Zazil-Ha_0018,,Stop 18 - 16_Zazil-Ha,20.935838951442033,-89.6247817420841,0,,0
16_Zazil-Ha_0019,,Stop 19 - 16_Zazil-Ha,20.934045656858736,-89.62500462396957,0,,0
16_Zazil-Ha_0020,,Stop 20 - 16_Zazil-Ha,20.932248661896125,-89.62518701859454,0,,0
16_Zazil-Ha_0021,,Stop 21 - 16_Zazil-Ha,20.931318943632302,-89.62419787179353,0,,0
16_Zazil-Ha_0022,,Stop 22 - 16_Zazil-Ha,20.929519396530345,-89.62433506287869,0,,0
16_Zazil-Ha_0023,,Stop 23 - 16_Zazil-Ha,20.927716744780703,-89.62443730380274,0,,0
16_Zazil-Ha_0024,,Stop 24 - 16_Zazil-Ha,20.927316201762054,-89.62280899145395,0,,0
16_Zazil-Ha_0025,,Stop 25 - 16_Zazil-Ha,20.92645089313537,-89.6233100157739,0,,0
16_Zazil-Ha_0026,,Stop 26 - 16_Zazil-Ha,20.924734414569777,-89.62382200476806,0,,0
16_Zazil-Ha_0027,,Stop 27 - 16_Zazil-Ha,20.922996707096775,-89.62434303313206,0,,0
16_Zazil-Ha_0028,,Stop 28 - 16_Zazil-Ha,20.92124485686564,-89.62480780309119,0,,0
16_Zazil-Ha_0029,,Stop 29 - 16_Zazil-Ha,20.919511217591342,-89.62534447478919,0,,0
16_Zazil-Ha_0030,,Stop 30 - 16_Zazil-Ha,20.917810873300077,-89.62557590032009,0,,0
16_Zazil-Ha_0031,,Stop 31 - 16_Zazil-Ha,20.91624330320869,-89.62462248624296,0,,0
16_Zazil-Ha_0032,,Stop 32 - 16_Zazil-Ha,20.915459885958285,-89.62508904906555,0,,0
16_Zazil-Ha_0033,,Stop 33 - 16_Zazil-Ha,20.915612123572224,-89.62700364221806,0,,0
16_Zazil-Ha_0034,,Stop 34 - 16_Zazil-Ha,20.914690463866226,-89.62772476612703,0,,0
16_Zazil-Ha_0035,,Stop 35 - 16_Zazil-Ha,20.914537573820812,-89.6258101601243,0,,0
16_Zazil-Ha_0036,,Stop 36 - 16_Zazil-Ha,20.914143880601163,-89.62418225746548,0,,0
16_Zazil-Ha_0037,,Stop 37 - 16_Zazil-Ha,20.913295119291128,-89.62312654792163,0,,0
16_Zazil-Ha_0038,,Stop 38 - 16_Zazil-Ha,20.913140409388706,-89.62121209868653,0,,0
16_Zazil-Ha_0039,,Stop 39 - 16_Zazil-Ha,20.9116315698618,-89.62043718820227,0,,0
16_Zazil-Ha_0040,,Stop 40 - 16_Zazil-Ha,20.909910721150354,-89.61985578778514,0,,0
16_Zazil-Ha_0041,,Stop 41 - 16_Zazil-Ha,20.908657275846206,-89.61888367155225,0,,0
16_Zazil-Ha_0042,,Stop 42 - 16_Zazil-Ha,20.90982876474763,-89.61826934021086,0,,0
16_Zazil-Ha_0043,,Stop 43 - 16_Zazil-Ha,20.91028487816107,-89.61647778296435,0,,0
16_Zazil-Ha_0044,,Stop 44 - 16_Zazil-Ha,20.910630969502858,-89.61459192417897,0,,0
16_Zazil-Ha_0045,,Stop 45 - 16_Zazil-Ha,20.91097704088958,-89.61270605433144,0,,0
16_Zazil-Ha_0046,,Stop 46 - 16_Zazil-Ha,20.9106933309688,-89.61220254351139,0,,0
16_Zazil-Ha_0047,,Stop 47 - 16_Zazil-Ha,20.910256392743054,-89.61403830506521,0,,0
16_Zazil-Ha_0048,,Stop 48 - 16_Zazil-Ha,20.909922051755743,-89.61592655939243,0,,0
16_Zazil-Ha_0049,,Stop 49 - 16_Zazil-Ha,20.909587690732597,-89.6178148029272,0,,0
16_Zazil-Ha_0050,,Stop 50 - 16_Zazil-Ha,20.909659443025784,-89.61963774552322,0,,0
16_Zazil-Ha_0051,,Stop 51 - 16_Zazil-Ha,20.911367998790652,-89.62023392245798,0,,0
16_Zazil-Ha_0052,,Stop 52 - 16_Zazil-Ha,20.91308696966096,-89.6208216127501,0,,0
16_Zazil-Ha_0053,,Stop 53 - 16_Zazil-Ha,20.914868737460687,-89.62108973848238,0,,0
16_Zazil-Ha_0054,,Stop 54 - 16_Zazil-Ha,20.914913753697824,-89.62232999990067,0,,0
16_Zazil-Ha_0055,,Stop 55 - 16_Zazil-Ha,20.913287588121268,-89.62233587931499,0,,0
16_Zazil-Ha_0056,,Stop 56 - 16_Zazil-Ha,20.91349628319292,-89.62417464379112,0,,0
16_Zazil-Ha_0057,,Stop 57 - 16_Zazil-Ha,20.91446766524547,-89.62503423632425,0,,0
16_Zazil-Ha_0058,,Stop 58 - 16_Zazil-Ha,20.91466708938323,-89.62688595600086,0,,0
16_Zazil-Ha_0059,,Stop 59 - 16_Zazil-Ha,20.915588532938532,-89.62757532769619,0,,0
16_Zazil-Ha_0060,,Stop 60 - 16_Zazil-Ha,20.915450865471485,-89.62565967054212,0,,0
16_Zazil-Ha_0061,,Stop 61 - 16_Zazil-Ha,20.91560551180446,-89.62417473939539,0,,0
16_Zazil-Ha_0062,,Stop 62 - 16_Zazil-Ha,20.917180319132207,-89.62511454430141,0,,0
16_Zazil-Ha_0063,,Stop 63 - 16_Zazil-Ha,20.91882806184977,-89.62547082510731,0,,0
16_Zazil-Ha_0064,,Stop 64 - 16_Zazil-Ha,20.920569528813935,-89.62496368049146,0,,0
16_Zazil-Ha_0065,,Stop 65 - 16_Zazil-Ha,20.92231033241463,-89.62445394765379,0,,0
16_Zazil-Ha_0066,,Stop 66 - 16_Zazil-Ha,20.924051135419507,-89.62394420524876,0,,0
16_Zazil-Ha_0067,,Stop 67 - 16_Zazil-Ha,20.925803580757314,-89.62348644470481,0,,0
16_Zazil-Ha_0068,,Stop 68 - 16_Zazil-Ha,20.92667602239545,-89.62240923702801,0,,0
16_Zazil-Ha_0069,,Stop 69 - 16_Zazil-Ha,20.928475823173905,-89.622265731049,0,,0
16_Zazil-Ha_0070,,Stop 70 - 16_Zazil-Ha,20.930271939740415,-89.62207023982663,0,,0
16_Zazil-Ha_0071,,Stop 71 - 16_Zazil-Ha,20.931820551139015,-89.62220622809241,0,,0
16_Zazil-Ha_0072,,Stop 72 - 16_Zazil-Ha,20.932017552878957,-89.6241165086991,0,,0
16_Zazil-Ha_0073,,Stop 73 - 16_Zazil-Ha,20.9329846262283,-89.62504947617231,0,,0
16_Zazil-Ha_0074,,Stop 74 - 16_Zazil-Ha,20.934776865339224,-89.62481908498616,0,,0
16_Zazil-Ha_0075,,Stop 75 - 16_Zazil-Ha,20.936573067394992,-89.62464320019298,0,,0
16_Zazil-Ha_0076,,Stop 76 - 16_Zazil-Ha,20.93834190609853,-89.62437888709437,0,,0
16_Zazil-Ha_0077,,Stop 77 - 16_Zazil-Ha,20.939237904445065,-89.62535053112198,0,,0
16_Zazil-Ha_0078,,Stop 78 - 16_Zazil-Ha,20.941030817157774,-89.6251241830489,0,,0
16_Zazil-Ha_0079,,Stop 79 - 16_Zazil-Ha,20.94282254564724,-89.624887517572,0,,0
16_Zazil-Ha_0080,,Stop 80 - 16_Zazil-Ha,20.944613901397748,-89.62464760281718,0,,0
16_Zazil-Ha_0081,,Stop 81 - 16_Zazil-Ha,20.945164249124446,-89.62571202791422,0,,0
16_Zazil-Ha_0082,,Stop 82 - 16_Zazil-Ha,20.94691865111081,-89.62527493945483,0,,0
16_Zazil-Ha_0083,,Stop 83 - 16_Zazil-Ha,20.948653558034778,-89.62474284760057,0,,0
16_Zazil-Ha_0084,,Stop 84 - 16_Zazil-Ha,20.950389011744804,-89.62421277144873,0,,0
16_Zazil-Ha_0085,,Stop 85 - 16_Zazil-Ha,20.95212364326253,-89.62367964846935,0,,0
16_Zazil-Ha_0086,,Stop 86 - 16_Zazil-Ha,20.953875562402764,-89.62321529956746,0,,0
16_Zazil-Ha_0087,,Stop 87 - 16_Zazil-Ha,20.95564647618078,-89.62284188636876,0,,0
16_Zazil-Ha_0088,,Stop 88 - 16_Zazil-Ha,20.95741608043793,-89.62246087170695,0,,0
16_Zazil-Ha_0089,,Stop 89 - 16_Zazil-Ha,20.959168625895725,-89.62200169201161,0,,0
16_Zazil-Ha_0090,,Stop 90 - 16_Zazil-Ha,20.960935565389626,-89.62160762423885,0,,0
17_58 Emiliano Zapata Azul y Rojo_0000,,Stop 0 - 17_58 Emiliano Zapata Azul y Rojo,20.962019999999992,-89.62133,0,,0
17_58 Emiliano Zapata Azul y Rojo_0001,,Stop 1 - 17_58 Emiliano Zapata Azul y Rojo,20.96177485032565,-89.62285940617375,0,,0
17_58 Emiliano Zapata Azul y Rojo_0002,,Stop 2 - 17_58 Emiliano Zapata Azul y Rojo,20.959996531922435,-89.62319154337303,0,,0
17_58 Emiliano Zapata Azul y Rojo_0003,,Stop 3 - 17_58 Emiliano Zapata Azul y Rojo,20.958218588600367,-89.62352289222675,0,,0
17_58 Emiliano Zapata Azul y Rojo_0004,,Stop 4 - 17_58 Emiliano Zapata Azul y Rojo,20.956448939977037,-89.62390390002253,0,,0
17_58 Emiliano Zapata Azul y Rojo_0005,,Stop 5 - 17_58 Emiliano Zapata Azul y Rojo,20.954680279232218,-89.62429007071881,0,,0
17_58 Emiliano Zapata Azul y Rojo_0006,,Stop 6 - 17_58 Emiliano Zapata Azul y Rojo,20.95292156894199,-89.62472408606239,0,,0
17_58 Emiliano Zapata Azul y Rojo_0007,,Stop 7 - 17_58 Emiliano Zapata Azul y Rojo,20.951159118530857,-89.62513989352342,0,,0
17_58 Emiliano Zapata Azul y Rojo_0008,,Stop 8 - 17_58 Emiliano Zapata Azul y Rojo,20.94937529180846,-89.62543009850103,0,,0
17_58 Emiliano Zapata Azul y Rojo_0009,,Stop 9 - 17_58 Emiliano Zapata Azul y Rojo,20.947619367005952,-89.6258713740182,0,,0
17_58 Emiliano Zapata Azul y Rojo_0010,,Stop 10 - 17_58 Emiliano Zapata Azul y Rojo,20.94637222937963,-89.62685250252015,0,,0
17_58 Emiliano Zapata Azul y Rojo_0011,,Stop 11 - 17_58 Emiliano Zapata Azul y Rojo,20.944596434940635,-89.62712770131611,0,,0
17_58 Emiliano Zapata Azul y Rojo_0012,,Stop 12 - 17_58 Emiliano Zapata Azul y Rojo,20.94423098540665,-89.62583290272912,0,,0
17_58 Emiliano Zapata Azul y Rojo_0013,,Stop 13 - 17_58 Emiliano Zapata Azul y Rojo,20.942438547617364,-89.62606346496574,0,,0
17_58 Emiliano Zapata Azul y Rojo_0014,,Stop 14 - 17_58 Emiliano Zapata Azul y Rojo,20.940651041673288,-89.62633372308109,0,,0
17_58 Emiliano Zapata Azul y Rojo_0015,,Stop 15 - 17_58 Emiliano Zapata Azul y Rojo,20.93885433946248,-89.62652251930338,0,,0
17_58 Emiliano Zapata Azul y Rojo_0016,,Stop 16 - 17_58 Emiliano Zapata Azul y Rojo,20.93706288172419,-89.62675778146455,0,,0
17_58 Emiliano Zapata Azul y Rojo_0017,,Stop 17 - 17_58 Emiliano Zapata Azul y Rojo,20.936417142685375,-89.62793557066053,0,,0
17_58 Emiliano Zapata Azul y Rojo_0018,,Stop 18 - 17_58 Emiliano Zapata Azul y Rojo,20.935821996507105,-89.62914566389844,0,,0
17_58 Emiliano Zapata Azul y Rojo_0019,,Stop 19 - 17_58 Emiliano Zapata Azul y Rojo,20.93402506783584,-89.62933242350326,0,,0
17_58 Emiliano Zapata Azul y Rojo_0020,,Stop 20 - 17_58 Emiliano Zapata Azul y Rojo,20.932586052500024,-89.62888187291446,0,,0
17_58 Emiliano Zapata Azul y Rojo_0021,,Stop 21 - 17_58 Emiliano Zapata Azul y Rojo,20.9322417779281,-89.62700171256749,0,,0
17_58 Emiliano Zapata Azul y Rojo_0022,,Stop 22 - 17_58 Emiliano Zapata Azul y Rojo,20.93199374237289,-89.6251844615992,0,,0
17_58 Emiliano Zapata Azul y Rojo_0023,,Stop 23 - 17_58 Emiliano Zapata Azul y Rojo,20.930231231672707,-89.62556198142494,0,,0
17_58 Emiliano Zapata Azul y Rojo_0024,,Stop 24 - 17_58 Emiliano Zapata Azul y Rojo,20.928498610000624,-89.6261018061395,0,,0
17_58 Emiliano Zapata Azul y Rojo_0025,,Stop 25 - 17_58 Emiliano Zapata Azul y Rojo,20.926754652171194,-89.62659901711518,0,,0
17_58 Emiliano Zapata Azul y Rojo_0026,,Stop 26 - 17_58 Emiliano Zapata Azul y Rojo,20.926284737554976,-89.62787197428987,0,,0
17_58 Emiliano Zapata Azul y Rojo_0027,,Stop 27 - 17_58 Emiliano Zapata Azul y Rojo,20.926764028240374,-89.62972470368058,0,,0
17_58 Emiliano Zapata Azul y Rojo_0028,,Stop 28 - 17_58 Emiliano Zapata Azul y Rojo,20.927243297510547,-89.63157744264593,0,,0
17_58 Emiliano Zapata Azul y Rojo_0029,,Stop 29 - 17_58 Emiliano Zapata Azul y Rojo,20.927722545364038,-89.63343019118415,0,,0
17_58 Emiliano Zapata Azul y Rojo_0030,,Stop 30 - 17_58 Emiliano Zapata Azul y Rojo,20.92820177179939,-89.63528294929351,0,,0
17_58 Emiliano Zapata Azul y Rojo_0031,,Stop 31 - 17_58 Emiliano Zapata Azul y Rojo,20.92868097681516,-89.63713571697227,0,,0
17_58 Emiliano Zapata Azul y Rojo_0032,,Stop 32 - 17_58 Emiliano Zapata Azul y Rojo,20.929160160409882,-89.6389884942187,0,,0
17_58 Emiliano Zapata Azul y Rojo_0033,,Stop 33 - 17_58 Emiliano Zapata Azul y Rojo,20.92963932258212,-89.64084128103104,0,,0
17_58 Emiliano Zapata Azul y Rojo_0034,,Stop 34 - 17_58 Emiliano Zapata Azul y Rojo,20.930118463330402,-89.64269407740758,0,,0
17_58 Emiliano Zapata Azul y Rojo_0035,,Stop 35 - 17_58 Emiliano Zapata Azul y Rojo,20.930597582653284,-89.64454688334656,0,,0
17_58 Emiliano Zapata Azul y Rojo_0036,,Stop 36 - 17_58 Emiliano Zapata Azul y Rojo,20.931076680549307,-89.64639969884627,0,,0
17_58 Emiliano Zapata Azul y Rojo_0037,,Stop 37 - 17_58 Emiliano Zapata Azul y Rojo,20.93011038216775,-89.6472513822843,0,,0
17_58 Emiliano Zapata Azul y Rojo_0038,,Stop 38 - 17_58 Emiliano Zapata Azul y Rojo,20.928324782295995,-89.64753557598145,0,,0
17_58 Emiliano Zapata Azul y Rojo_0039,,Stop 39 - 17_58 Emiliano Zapata Azul y Rojo,20.928193620050237,-89.64905584443432,0,,0
17_58 Emiliano Zapata Azul y Rojo_0040,,Stop 40 - 17_58 Emiliano Zapata Azul y Rojo,20.928530831512422,-89.65083282221023,0,,0
17_58 Emiliano Zapata Azul y Rojo_0041,,Stop 41 - 17_58 Emiliano Zapata Azul y Rojo,20.92703448995285,-89.65190810041679,0,,0
17_58 Emiliano Zapata Azul y Rojo_0042,,Stop 42 - 17_58 Emiliano Zapata Azul y Rojo,20.925538143657008,-89.65298335821001,0,,0
17_58 Emiliano Zapata Azul y Rojo_0043,,Stop 43 - 17_58 Emiliano Zapata Azul y Rojo,20.92404179262651,-89.6540585955923,0,,0
17_58 Emiliano Zapata Azul y Rojo_0044,,Stop 44 - 17_58 Emiliano Zapata Azul y Rojo,20.922449654982977,-89.65481503320514,0,,0
17_58 Emiliano Zapata Azul y Rojo_0045,,Stop 45 - 17_58 Emiliano Zapata Azul y Rojo,20.92064478409883,-89.65486345609833,0,,0
17_58 Emiliano Zapata Azul y Rojo_0046,,Stop 46 - 17_58 Emiliano Zapata Azul y Rojo,20.91891773885462,-89.65483583824631,0,,0
17_58 Emiliano Zapata Azul y Rojo_0047,,Stop 47 - 17_58 Emiliano Zapata Azul y Rojo,20.918913686321826,-89.65302947328762,0,,0
17_58 Emiliano Zapata Azul y Rojo_0048,,Stop 48 - 17_58 Emiliano Zapata Azul y Rojo,20.920638070738946,-89.65246144060522,0,,0
17_58 Emiliano Zapata Azul y Rojo_0049,,Stop 49 - 17_58 Emiliano Zapata Azul y Rojo,20.921869325216615,-89.65299033782847,0,,0
17_58 Emiliano Zapata Azul y Rojo_0050,,Stop 50 - 17_58 Emiliano Zapata Azul y Rojo,20.923367896009832,-89.6520194734249,0,,0
17_58 Emiliano Zapata Azul y Rojo_0051,,Stop 51 - 17_58 Emiliano Zapata Azul y Rojo,20.924494568380037,-89.65087013002271,0,,0
17_58 Emiliano Zapata Azul y Rojo_0052,,Stop 52 - 17_58 Emiliano Zapata Azul y Rojo,20.925231682102886,-89.64951853152245,0,,0
17_58 Emiliano Zapata Azul y Rojo_0053,,Stop 53 - 17_58 Emiliano Zapata Azul y Rojo,20.925485521626747,-89.64812758849165,0,,0
17_58 Emiliano Zapata Azul y Rojo_0054,,Stop 54 - 17_58 Emiliano Zapata Azul y Rojo,20.92676101928028,-89.64737922927041,0,,0
17_58 Emiliano Zapata Azul y Rojo_0055,,Stop 55 - 17_58 Emiliano Zapata Azul y Rojo,20.926364550310627,-89.64550447999557,0,,0
17_58 Emiliano Zapata Azul y Rojo_0056,,Stop 56 - 17_58 Emiliano Zapata Azul y Rojo,20.925500904803048,-89.6443340025424,0,,0
17_58 Emiliano Zapata Azul y Rojo_0057,,Stop 57 - 17_58 Emiliano Zapata Azul y Rojo,20.924836730113157,-89.64254720138126,0,,0
17_58 Emiliano Zapata Azul y Rojo_0058,,Stop 58 - 17_58 Emiliano Zapata Azul y Rojo,20.92436296819799,-89.64069290343322,0,,0
17_58 Emiliano Zapata Azul y Rojo_0059,,Stop 59 - 17_58 Emiliano Zapata Azul y Rojo,20.923889184843922,-89.638838614915,0,,0
17_58 Emiliano Zapata Azul y Rojo_0060,,Stop 60 - 17_58 Emiliano Zapata Azul y Rojo,20.923415380052425,-89.63698433582836,0,,0
17_58 Emiliano Zapata Azul y Rojo_0061,,Stop 61 - 17_58 Emiliano Zapata Azul y Rojo,20.922941553824916,-89.63513006617504,0,,0
17_58 Emiliano Zapata Azul y Rojo_0062,,Stop 62 - 17_58 Emiliano Zapata Azul y Rojo,20.922467706162845,-89.63327580595681,0,,0
17_58 Emiliano Zapata Azul y Rojo_0063,,Stop 63 - 17_58 Emiliano Zapata Azul y Rojo,20.92288201706608,-89.63204221744672,0,,0
17_58 Emiliano Zapata Azul y Rojo_0064,,Stop 64 - 17_58 Emiliano Zapata Azul y Rojo,20.92466899336789,-89.6317678553958,0,,0
17_58 Emiliano Zapata Azul y Rojo_0065,,Stop 65 - 17_58 Emiliano Zapata Azul y Rojo,20.926455969584236,-89.63149348932039,0,,0
17_58 Emiliano Zapata Azul y Rojo_0066,,Stop 66 - 17_58 Emiliano Zapata Azul y Rojo,20.926835118925542,-89.63023504512495,0,,0
17_58 Emiliano Zapata Azul y Rojo_0067,,Stop 67 - 17_58 Emiliano Zapata Azul y Rojo,20.92634880962775,-89.62838439739265,0,,0
17_58 Emiliano Zapata Azul y Rojo_0068,,Stop 68 - 17_58 Emiliano Zapata Azul y Rojo,20.92613221216687,-89.6266974258872,0,,0
17_58 Emiliano Zapata Azul y Rojo_0069,,Stop 69 - 17_58 Emiliano Zapata Azul y Rojo,20.927872155566675,-89.62618437055399,0,,0
17_58 Emiliano Zapata Azul y Rojo_0070,,Stop 70 - 17_58 Emiliano Zapata Azul y Rojo,20.92961209835893,-89.6256713055756,0,,0
17_58 Emiliano Zapata Azul y Rojo_0071,,Stop 71 - 17_58 Emiliano Zapata Azul y Rojo,20.931361822363257,-89.62519765255028,0,,0
17_58 Emiliano Zapata Azul y Rojo_0072,,Stop 72 - 17_58 Emiliano Zapata Azul y Rojo,20.932235036944075,-89.62621253754865,0,,0
17_58 Emiliano Zapata Azul y Rojo_0073,,Stop 73 - 17_58 Emiliano Zapata Azul y Rojo,20.932463964961787,-89.62811410840682,0,,0
17_58 Emiliano Zapata Azul y Rojo_0074,,Stop 74 - 17_58 Emiliano Zapata Azul y Rojo,20.933410414311094,-89.6292988685077,0,,0
17_58 Emiliano Zapata Azul y Rojo_0075,,Stop 75 - 17_58 Emiliano Zapata Azul y Rojo,20.935206548127052,-89.62910363713003,0,,0
17_58 Emiliano Zapata Azul y Rojo_0076,,Stop 76 - 17_58 Emiliano Zapata Azul y Rojo,20.937003919729694,-89.62892440536915,0,,0
17_58 Emiliano Zapata Azul y Rojo_0077,,Stop 77 - 17_58 Emiliano Zapata Azul y Rojo,20.938801096354528,-89.62874996019819,0,,0
17_58 Emiliano Zapata Azul y Rojo_0078,,Stop 78 - 17_58 Emiliano Zapata Azul y Rojo,20.940592763318215,-89.62851273548824,0,,0
17_58 Emiliano Zapata Azul y Rojo_0079,,Stop 79 - 17_58 Emiliano Zapata Azul y Rojo,20.94238110661147,-89.62824883519106,0,,0
17_58 Emiliano Zapata Azul y Rojo_0080,,Stop 80 - 17_58 Emiliano Zapata Azul y Rojo,20.944167402808624,-89.62796995573397,0,,0
17_58 Emiliano Zapata Azul y Rojo_0081,,Stop 81 - 17_58 Emiliano Zapata Azul y Rojo,20.945954685387417,-89.62769820802428,0,,0
17_58 Emiliano Zapata Azul y Rojo_0082,,Stop 82 - 17_58 Emiliano Zapata Azul y Rojo,20.945858352410863,-89.62583453180257,0,,0
17_58 Emiliano Zapata Azul y Rojo_0083,,Stop 83 - 17_58 Emiliano Zapata Azul y Rojo,20.947382339161663,-89.62518359615905,0,,0
17_58 Emiliano Zapata Azul y Rojo_0084,,Stop 84 - 17_58 Emiliano Zapata Azul y Rojo,20.949107684305496,-89.62461736468066,0,,0
