stop_id,stop_name,stop_lon,stop_lat
Route_2_0183,Route_2_0183,-97.88662883296001,22.33598277942586
Route_2_0184,Route_2_0184,-97.88556589987564,22.33749466185781
Route_2_0185,Route_2_0185,-97.8840474479694,22.338155091393368
Route_3_0000,Route_3_0000,-97.88404,22.33674
Route_3_0001,Route_3_0001,-97.88360672575541,22.338078832060525
Route_3_0002,Route_3_0002,-97.8853440184432,22.337836322774322
Route_3_0003,Route_3_0003,-97.88634493659657,22.336288239650088
Route_3_0004,Route_3_0004,-97.88555886408786,22.335433333038107
Route_3_0005,Route_3_0005,-97.88430303739281,22.336504507967184
Route_3_0006,Route_3_0006,-97.88326466424766,22.33542908911763
Route_3_0007,Route_3_0007,-97.88175830856403,22.33571044623593
Route_3_0008,Route_3_0008,-97.88004714455127,22.33656402962969
Route_3_0009,Route_3_0009,-97.87821828724948,22.337157462217675
Route_3_0010,Route_3_0010,-97.87634098182997,22.33759971195106
Route_3_0011,Route_3_0011,-97.87448206467415,22.337491600977785
Route_3_0012,Route_3_0012,-97.87335566127106,22.33618372162769
Route_3_0013,Route_3_0013,-97.87333588269955,22.334377276626906
Route_3_0014,Route_3_0014,-97.87365350002136,22.332606963133795
Route_3_0015,Route_3_0015,-97.87369897286159,22.331240612296806
Route_3_0016,Route_3_0016,-97.87317206818804,22.32950185173422
Route_3_0017,Route_3_0017,-97.8726451756288,22.327763089634118
Route_3_0018,Route_3_0018,-97.87194292532813,22.326090572566123
Route_3_0019,Route_3_0019,-97.8708317823393,22.324609059005592
Route_3_0020,Route_3_0020,-97.86991556440793,22.323048451274143
Route_3_0021,Route_3_0021,-97.8695045284374,22.321282853638234
Route_3_0022,Route_3_0022,-97.86909350179391,22.319517255013494
Route_3_0023,Route_3_0023,-97.86868248447594,22.317751655400205
Route_3_0024,Route_3_0024,-97.8684860392394,22.315970508198248
Route_3_0025,Route_3_0025,-97.8685983196747,22.314166990908845
Route_3_0026,Route_3_0026,-97.86870877524844,22.312363375701054
Route_3_0027,Route_3_0027,-97.86881919920855,22.310559758428138
Route_3_0028,Route_3_0028,-97.8672642210833,22.310223346784586
Route_3_0029,Route_3_0029,-97.86532270833352,22.31022744928884
Route_3_0030,Route_3_0030,-97.86399372593532,22.30956054842072
Route_3_0031,Route_3_0031,-97.86388916589786,22.307783551569056
Route_3_0032,Route_3_0032,-97.86359520406977,22.305998116517504
Route_3_0033,Route_3_0033,-97.86291267049371,22.30430689608372
Route_3_0034,Route_3_0034,-97.86183369346797,22.303439029331503
Route_3_0035,Route_3_0035,-97.86002300108203,22.304090743807606
Route_3_0036,Route_3_0036,-97.8582122927236,22.30474243731138
Route_3_0037,Route_3_0037,-97.85713651636645,22.303869097984933
Route_3_0038,Route_3_0038,-97.85645509141338,22.302177497410558
Route_3_0039,Route_3_0039,-97.85577368202335,22.30048589431939
Route_3_0040,Route_3_0040,-97.85509228819416,22.29879428871219
Route_3_0041,Route_3_0041,-97.85439611273087,22.29710791482383
Route_3_0042,Route_3_0042,-97.8536979207127,22.295422257244013
Route_3_0043,Route_3_0043,-97.8529997446087,22.29373659702435
Route_3_0044,Route_3_0044,-97.85231343089902,22.292046829511538
Route_3_0045,Route_3_0045,-97.85165696963514,22.290346721379834
Route_3_0046,Route_3_0046,-97.85100052337955,22.288646610916018
Route_3_0047,Route_3_0047,-97.85034409213003,22.286946498120805
Route_3_0048,Route_3_0048,-97.84964633733159,22.285260713124487
Route_3_0049,Route_3_0049,-97.84894769150816,22.283575239881095
Route_3_0050,Route_3_0050,-97.84824906159504,22.281889763998908
