shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
shape_11-1,87,-97.87402,22.28483
shape_11-1,88,-97.87295,22.28814
shape_11-1,89,-97.87329,22.29114
shape_11-1,90,-97.88166,22.30468
shape_11-1,91,-97.88177,22.30629
shape_11-1,92,-97.87389,22.33124
shape_11-1,93,-97.87325,22.33515
shape_11-1,94,-97.87323,22.33595
shape_11-1,95,-97.87636,22.34579
shape_11-1,96,-97.87964,22.34916
shape_11-1,97,-97.88273,22.35093
shape_11-1,98,-97.88735,22.35428
shape_11-1,99,-97.90138,22.36952
shape_11-1,100,-97.90704,22.37516
shape_11-1,101,-97.91897,22.38671
shape_11-1,102,-97.92052,22.38736
shape_11-1,103,-97.92198,22.38887
shape_11-1,104,-97.92297,22.39018
shape_11-1,105,-97.92372,22.39044
shape_11-1,106,-97.92949,22.39163
shape_11-1,107,-97.93333,22.39532
shape_11-1,108,-97.9376,22.39621
shape_11-1,109,-97.93803,22.39694
shape_11-1,110,-97.93721,22.40579
shape_11-1,111,-97.94161,22.41605
shape_11-1,112,-97.94258,22.41841
shape_11-1,113,-97.9429,22.41968
shape_11-1,114,-97.94586,22.42357
shape_11-1,115,-97.94944,22.42648
shape_11-1,116,-97.97116,22.44225
shape_11-1,117,-97.97852,22.4527
shape_11-1,118,-97.99052,22.47015
shape_11-1,119,-97.99221,22.47194
shape_11-1,120,-98.00129,22.47592
shape_11-1,121,-98.01058,22.47985
shape_11-1,122,-98.01157,22.47372
shape_11-1,123,-98.01629,22.44112
shape_11-1,124,-98.01569,22.44094
shape_11-1,125,-98.01648,22.43527
shape_11-1,126,-98.05482,22.44816
shape_11-1,127,-98.06285,22.4507
shape_11-1,128,-98.06457,22.44729
shape_11-1,129,-98.06723,22.44391
shape_11-1,130,-98.07414,22.43523
shape_114-1,0,-98.06821,22.5432
shape_114-1,1,-98.07441,22.50213
shape_114-1,2,-98.07231,22.50221
shape_114-1,3,-98.03395,22.4901
shape_114-1,4,-98.01045,22.47993
shape_114-1,5,-97.99197,22.47188
shape_114-1,6,-97.99092,22.47065
shape_114-1,7,-97.97122,22.44239
shape_114-1,8,-97.9706,22.44167
shape_114-1,9,-97.94696,22.42466
shape_114-1,10,-97.9456,22.42329
shape_114-1,11,-97.94301,22.41964
shape_114-1,12,-97.94249,22.41809
shape_114-1,13,-97.94112,22.41502
shape_114-1,14,-97.93719,22.40561
shape_114-1,15,-97.93801,22.39702
shape_114-1,16,-97.93769,22.39629
shape_114-1,17,-97.93342,22.39534
shape_114-1,18,-97.93213,22.39431
shape_114-1,19,-97.92981,22.39188
shape_114-1,20,-97.92451,22.39064
shape_114-1,21,-97.92342,22.39036
shape_114-1,22,-97.92273,22.39002
shape_114-1,23,-97.92198,22.38879
shape_114-1,24,-97.9208,22.38752
shape_114-1,25,-97.91874,22.38661
shape_114-1,26,-97.90683,22.37482
shape_114-1,27,-97.88724,22.35422
shape_114-1,28,-97.88351,22.35117
shape_114-1,29,-97.88005,22.34952
shape_114-1,30,-97.87664,22.34617
shape_114-1,31,-97.87591,22.3446
shape_114-1,32,-97.87319,22.33523
shape_114-1,33,-97.87398,22.33118
shape_114-1,34,-97.88185,22.30569
shape_114-1,35,-97.88155,22.3044
shape_114-1,36,-97.87331,22.29118
shape_114-1,37,-97.87306,22.28918
shape_114-1,38,-97.87306,22.28761
shape_114-1,39,-97.87409,22.28479
shape_114-1,40,-97.87293,22.28213
shape_114-1,41,-97.87306,22.27959
shape_114-1,42,-97.87321,22.27786
shape_114-1,43,-97.87466,22.27286
shape_114-1,44,-97.87389,22.27049
shape_114-1,45,-97.87378,22.2672
shape_114-1,46,-97.87451,22.26531
shape_114-1,47,-97.8766,22.25739
shape_114-1,48,-97.87647,22.25512
shape_114-1,49,-97.87612,22.25369
shape_114-1,50,-97.87391,22.24779
shape_114-1,51,-97.87303,22.2464
shape_114-1,52,-97.86344,22.2235
shape_114-1,53,-97.86327,22.22223
shape_114-1,54,-97.86327,22.22062
shape_114-1,55,-97.86265,22.21941
shape_114-1,56,-97.85926,22.21796
shape_114-1,57,-97.861,22.21452
shape_114-1,58,-97.86344,22.21562
shape_114-1,59,-97.86263,22.2175
shape_114-1,60,-97.8584,22.2156
shape_114-1,61,-97.85879,22.21478
shape_114-1,62,-97.85958,22.21518
shape_114-1,63,-97.85969,22.2152
shape_114-1,64,-97.85801,22.21836
shape_114-1,65,-97.86327,22.22066
shape_114-1,66,-97.86327,22.22223
shape_114-1,67,-97.86344,22.2235
shape_114-1,68,-97.86793,22.23498
shape_114-1,69,-97.86969,22.23913
shape_114-1,70,-97.86763,22.23985
shape_114-1,71,-97.86801,22.24086
shape_114-1,72,-97.86688,22.24124
shape_114-1,73,-97.8663,22.2413
shape_114-1,74,-97.86647,22.24758
shape_114-1,75,-97.86604,22.24992
shape_114-1,76,-97.86331,22.25075
shape_114-1,77,-97.86329,22.25278
shape_114-1,78,-97.8648,22.25314
shape_114-1,79,-97.86471,22.25516
shape_114-1,80,-97.86404,22.25719
shape_114-1,81,-97.86288,22.25923
shape_114-1,82,-97.8605,22.26328
shape_114-1,83,-97.85939,22.26694
shape_114-1,84,-97.85634,22.27552
shape_114-1,85,-97.86265,22.28084
shape_114-1,86,-97.86531,22.28453
shape_114-1,87,-97.87301,22.28961
shape_114-1,88,-97.87331,22.29118
shape_114-1,89,-97.88155,22.3044
shape_114-1,90,-97.88185,22.30569
shape_114-1,91,-97.87398,22.33118
shape_114-1,92,-97.87319,22.33523
shape_114-1,93,-97.87591,22.3446
shape_114-1,94,-97.87664,22.34617
shape_114-1,95,-97.88005,22.34952
shape_114-1,96,-97.88351,22.35117
shape_114-1,97,-97.88724,22.35422
shape_114-1,98,-97.90683,22.37482
shape_114-1,99,-97.91874,22.38661
shape_114-1,100,-97.9208,22.38752
shape_114-1,101,-97.92198,22.38879
shape_114-1,102,-97.92273,22.39002
shape_114-1,103,-97.92342,22.39036
shape_114-1,104,-97.92451,22.39064
shape_114-1,105,-97.92981,22.39188
shape_114-1,106,-97.93213,22.39431
shape_114-1,107,-97.93342,22.39534
shape_114-1,108,-97.93769,22.39629
shape_114-1,109,-97.93801,22.39702
shape_114-1,110,-97.93719,22.40561
shape_114-1,111,-97.94112,22.41502
shape_114-1,112,-97.94249,22.41809
shape_114-1,113,-97.94301,22.41964
shape_114-1,114,-97.9456,22.42329
shape_114-1,115,-97.94696,22.42466
shape_114-1,116,-97.9706,22.44167
shape_114-1,117,-97.97122,22.44239
shape_114-1,118,-97.99092,22.47065
shape_114-1,119,-97.99197,22.47188
shape_114-1,120,-98.01045,22.47993
shape_114-1,121,-98.03395,22.4901
shape_114-1,122,-98.07231,22.50221
shape_114-1,123,-98.07439,22.50213
shape_114-1,124,-98.07218,22.51652
shape_114-1,125,-98.07117,22.52374
shape_114-1,126,-98.06826,22.54324
shape_111A-1,0,-98.07474,22.43424
shape_111A-1,1,-98.07414,22.43523
shape_111A-1,2,-98.06723,22.44391
shape_111A-1,3,-98.06457,22.44729
shape_111A-1,4,-98.06285,22.4507
shape_111A-1,5,-98.05482,22.44816
shape_111A-1,6,-98.01648,22.43527
shape_111A-1,7,-98.01569,22.44094
shape_111A-1,8,-98.01629,22.44112
shape_111A-1,9,-98.01157,22.47372
shape_111A-1,10,-98.01058,22.47985
shape_111A-1,11,-98.00129,22.47592
shape_111A-1,12,-97.99221,22.47194
shape_111A-1,13,-97.99052,22.47015
shape_111A-1,14,-97.97852,22.4527
shape_111A-1,15,-97.97116,22.44225
shape_111A-1,16,-97.94944,22.42648
shape_111A-1,17,-97.94586,22.42357
shape_111A-1,18,-97.9429,22.41968
shape_111A-1,19,-97.94258,22.41841
shape_111A-1,20,-97.94161,22.41605
shape_111A-1,21,-97.93721,22.40579
shape_111A-1,22,-97.93803,22.39694
shape_111A-1,23,-97.9376,22.39621
shape_111A-1,24,-97.93333,22.39532
shape_111A-1,25,-97.92949,22.39163
shape_111A-1,26,-97.92372,22.39044
shape_111A-1,27,-97.92297,22.39018
shape_111A-1,28,-97.92198,22.38887
shape_111A-1,29,-97.92052,22.38736
shape_111A-1,30,-97.91897,22.38671
shape_111A-1,31,-97.90704,22.37516
shape_111A-1,32,-97.90138,22.36952
shape_111A-1,33,-97.88735,22.35428
shape_111A-1,34,-97.88273,22.35093
shape_111A-1,35,-97.87964,22.34916
shape_111A-1,36,-97.87636,22.34579
shape_111A-1,37,-97.87323,22.33595
shape_111A-1,38,-97.87325,22.33515
shape_111A-1,39,-97.87389,22.33124
shape_111A-1,40,-97.88177,22.30629
shape_111A-1,41,-97.88166,22.30468
shape_111A-1,42,-97.87329,22.29114
shape_111A-1,43,-97.87303,22.28973
shape_111A-1,44,-97.87147,22.2888
shape_111A-1,45,-97.86853,22.28673
shape_111A-1,46,-97.86518,22.28421
shape_111A-1,47,-97.86265,22.28092
shape_111A-1,48,-97.8563,22.27548
shape_111A-1,49,-97.85952,22.26702
shape_111A-1,50,-97.8605,22.26344
shape_111A-1,51,-97.86106,22.26265
shape_111A-1,52,-97.86389,22.25741
shape_111A-1,53,-97.86462,22.25538
shape_111A-1,54,-97.8648,22.25449
shape_111A-1,55,-97.86557,22.25314
shape_111A-1,56,-97.86664,22.25141
shape_111A-1,57,-97.86716,22.24948
shape_111A-1,58,-97.86767,22.24712
shape_111A-1,59,-97.8672,22.24573
shape_111A-1,60,-97.86698,22.24442
shape_111A-1,61,-97.86688,22.24118
shape_111A-1,62,-97.86647,22.23802
shape_111A-1,63,-97.86516,22.23409
shape_111A-1,64,-97.86471,22.23188
shape_111A-1,65,-97.86411,22.22972
shape_111A-1,66,-97.86497,22.22746
shape_111A-1,67,-97.86366,22.2239
shape_111A-1,68,-97.86331,22.22255
shape_111A-1,69,-97.86327,22.22066
shape_111A-1,70,-97.86265,22.21939
shape_111A-1,71,-97.85928,22.2179
shape_111A-1,72,-97.86092,22.21457
shape_111A-1,73,-97.86345,22.21565
shape_111A-1,74,-97.86262,22.21748
shape_111A-1,75,-97.85838,22.21561
shape_111A-1,76,-97.85884,22.21478
shape_111A-1,77,-97.85962,22.21514
shape_111A-1,78,-97.85962,22.21514
shape_111A-1,79,-97.85797,22.21838
shape_111A-1,80,-97.86327,22.22066
shape_111A-1,81,-97.86331,22.22255
shape_111A-1,82,-97.86366,22.2239
shape_111A-1,83,-97.86497,22.22746
shape_111A-1,84,-97.8672,22.23329
shape_111A-1,85,-97.86982,22.23907
shape_111A-1,86,-97.86761,22.23987
shape_111A-1,87,-97.86801,22.24085
shape_111A-1,88,-97.86691,22.24123
shape_111A-1,89,-97.86624,22.24128
shape_111A-1,90,-97.86646,22.24442
shape_111A-1,91,-97.86651,22.24737
shape_111A-1,92,-97.866,22.24993
shape_111A-1,93,-97.8633,22.25072
shape_111A-1,94,-97.86336,22.25276
shape_111A-1,95,-97.86475,22.2531
shape_111A-1,96,-97.8648,22.25449
shape_111A-1,97,-97.86462,22.25538
shape_111A-1,98,-97.86389,22.25741
shape_111A-1,99,-97.86106,22.26265
shape_111A-1,100,-97.8605,22.26344
shape_111A-1,101,-97.85952,22.26702
shape_111A-1,102,-97.8563,22.27548
shape_111A-1,103,-97.86265,22.28092
shape_111A-1,104,-97.86518,22.28421
shape_111A-1,105,-97.86853,22.28673
shape_111A-1,106,-97.87147,22.2888
shape_111A-1,107,-97.87303,22.28973
shape_111A-1,108,-97.87329,22.29114
shape_111A-1,109,-97.88166,22.30468
shape_111A-1,110,-97.88177,22.30629
shape_111A-1,111,-97.87389,22.33124
shape_111A-1,112,-97.87325,22.33515
shape_111A-1,113,-97.87323,22.33595
shape_111A-1,114,-97.87636,22.34579
shape_111A-1,115,-97.87964,22.34916
shape_111A-1,116,-97.88273,22.35093
shape_111A-1,117,-97.88735,22.35428
shape_111A-1,118,-97.90138,22.36952
shape_111A-1,119,-97.90704,22.37516
shape_111A-1,120,-97.91897,22.38671
shape_111A-1,121,-97.92052,22.38736
shape_111A-1,122,-97.92198,22.38887
shape_111A-1,123,-97.92297,22.39018
shape_111A-1,124,-97.92372,22.39044
shape_111A-1,125,-97.92949,22.39163
shape_111A-1,126,-97.93333,22.39532
shape_111A-1,127,-97.9376,22.39621
shape_111A-1,128,-97.93803,22.39694
shape_111A-1,129,-97.93721,22.40579
shape_111A-1,130,-97.94161,22.41605
shape_111A-1,131,-97.94258,22.41841
shape_111A-1,132,-97.9429,22.41968
shape_111A-1,133,-97.94586,22.42357
shape_111A-1,134,-97.94944,22.42648
shape_111A-1,135,-97.97116,22.44225
shape_111A-1,136,-97.97852,22.4527
shape_111A-1,137,-97.99052,22.47015
shape_111A-1,138,-97.99221,22.47194
shape_111A-1,139,-98.00129,22.47592
shape_111A-1,140,-98.01058,22.47985
shape_111A-1,141,-98.01157,22.47372
shape_111A-1,142,-98.01629,22.44112
shape_111A-1,143,-98.01569,22.44094
shape_111A-1,144,-98.01648,22.43527
shape_111A-1,145,-98.05482,22.44816
shape_111A-1,146,-98.06285,22.4507
shape_111A-1,147,-98.06457,22.44729
shape_111A-1,148,-98.06723,22.44391
shape_111A-1,149,-98.07414,22.43523
shape_108A-1,0,-98.15707,22.54366
shape_108A-1,1,-98.14982,22.54249
shape_108A-1,2,-98.14949,22.5432
shape_108A-1,3,-98.14969,22.54344
shape_108A-1,4,-98.14913,22.54356
shape_108A-1,5,-98.14864,22.54746
shape_108A-1,6,-98.1484,22.54752
shape_108A-1,7,-98.14791,22.55186
shape_108A-1,8,-98.14366,22.5477
shape_108A-1,9,-98.12709,22.52584
shape_108A-1,10,-98.11081,22.50427
shape_108A-1,11,-98.1095,22.50255
shape_108A-1,12,-98.10827,22.50086
shape_108A-1,13,-98.10675,22.49969
shape_108A-1,14,-98.10358,22.49832
shape_108A-1,15,-98.10038,22.49729
shape_108A-1,16,-98.08716,22.49898
shape_108A-1,17,-98.07976,22.5014
shape_108A-1,18,-98.0727,22.50227
shape_108A-1,19,-98.03547,22.49047
shape_108A-1,20,-98.03169,22.48916
shape_108A-1,21,-98.01045,22.47989
shape_108A-1,22,-97.99217,22.47203
shape_108A-1,23,-97.99075,22.47053
shape_108A-1,24,-97.97127,22.44233
shape_108A-1,25,-97.95073,22.42743
shape_108A-1,26,-97.947,22.42458
shape_108A-1,27,-97.94442,22.42184
shape_108A-1,28,-97.94284,22.4191
shape_108A-1,29,-97.94204,22.41698
shape_108A-1,30,-97.93831,22.40859
shape_108A-1,31,-97.93726,22.40585
shape_108A-1,32,-97.93805,22.3971
shape_108A-1,33,-97.93777,22.39641
shape_108A-1,34,-97.93724,22.39605
shape_108A-1,35,-97.9335,22.3954
shape_108A-1,36,-97.93204,22.39413
shape_108A-1,37,-97.92966,22.39181
shape_108A-1,38,-97.9237,22.39048
shape_108A-1,39,-97.9229,22.39016
shape_108A-1,40,-97.9223,22.3895
shape_108A-1,41,-97.92155,22.38841
shape_108A-1,42,-97.92052,22.38738
shape_108A-1,43,-97.91852,22.38645
shape_108A-1,44,-97.90827,22.37619
shape_108A-1,45,-97.90466,22.37262
shape_108A-1,46,-97.89786,22.36599
shape_108A-1,47,-97.88722,22.35424
shape_108A-1,48,-97.88389,22.35158
shape_108A-1,49,-97.88024,22.3495
shape_108A-1,50,-97.87823,22.34781
shape_108A-1,51,-97.87621,22.34555
shape_108A-1,52,-97.87316,22.33567
shape_108A-1,53,-97.87394,22.33138
shape_108A-1,54,-97.88162,22.30669
shape_108A-1,55,-97.8817,22.30492
shape_108A-1,56,-97.88112,22.30369
shape_108A-1,57,-97.87329,22.29118
shape_108A-1,58,-97.87312,22.28979
shape_108A-1,59,-97.87224,22.28912
shape_108A-1,60,-97.87037,22.28802
shape_108A-1,61,-97.86546,22.28463
shape_108A-1,62,-97.86353,22.28215
shape_108A-1,63,-97.86149,22.28004
shape_108A-1,64,-97.85623,22.2755
shape_108A-1,65,-97.85915,22.26771
shape_108A-1,66,-97.86033,22.264
shape_108A-1,67,-97.86048,22.2633
shape_108A-1,68,-97.86164,22.2611
shape_108A-1,69,-97.86385,22.25721
shape_108A-1,70,-97.86469,22.25514
shape_108A-1,71,-97.86477,22.25437
shape_108A-1,72,-97.86565,22.25318
shape_108A-1,73,-97.867,22.25047
shape_108A-1,74,-97.86718,22.24936
shape_108A-1,75,-97.86765,22.24698
shape_108A-1,76,-97.86694,22.2445
shape_108A-1,77,-97.86707,22.24255
shape_108A-1,78,-97.86615,22.23719
shape_108A-1,79,-97.86505,22.23351
shape_108A-1,80,-97.86411,22.23004
shape_108A-1,81,-97.86428,22.22926
shape_108A-1,82,-97.86495,22.22732
shape_108A-1,83,-97.86361,22.22386
shape_108A-1,84,-97.86329,22.22215
shape_108A-1,85,-97.86321,22.22068
shape_108A-1,86,-97.86273,22.21945
shape_108A-1,87,-97.85924,22.21796
shape_108A-1,88,-97.86097,22.21456
shape_108A-1,89,-97.86346,22.21567
shape_108A-1,90,-97.86261,22.21748
shape_108A-1,91,-97.85837,22.21561
shape_108A-1,92,-97.85881,22.21478
shape_108A-1,93,-97.85964,22.21516
shape_108A-1,94,-97.85964,22.21516
shape_108A-1,95,-97.85801,22.21834
shape_108A-1,96,-97.85892,22.21879
shape_108A-1,97,-97.86327,22.22062
shape_108A-1,98,-97.86329,22.22215
shape_108A-1,99,-97.86361,22.22386
shape_108A-1,100,-97.86495,22.22732
shape_108A-1,101,-97.86911,22.23774
shape_108A-1,102,-97.87226,22.24479
shape_108A-1,103,-97.87402,22.24809
shape_108A-1,104,-97.87569,22.25244
shape_108A-1,105,-97.8764,22.25476
shape_108A-1,106,-97.8766,22.25709
shape_108A-1,107,-97.87529,22.26301
shape_108A-1,108,-97.87359,22.26884
shape_108A-1,109,-97.87471,22.27329
shape_108A-1,110,-97.87308,22.27869
shape_108A-1,111,-97.87291,22.28243
shape_108A-1,112,-97.87419,22.28521
shape_108A-1,113,-97.87293,22.28808
shape_108A-1,114,-97.87312,22.28979
shape_108A-1,115,-97.87329,22.29118
shape_108A-1,116,-97.88112,22.30369
shape_108A-1,117,-97.8817,22.30492
shape_108A-1,118,-97.88162,22.30669
shape_108A-1,119,-97.87394,22.33138
shape_108A-1,120,-97.87316,22.33567
shape_108A-1,121,-97.87621,22.34555
shape_108A-1,122,-97.87823,22.34781
shape_108A-1,123,-97.88024,22.3495
shape_108A-1,124,-97.88389,22.35158
shape_108A-1,125,-97.88722,22.35424
shape_108A-1,126,-97.89786,22.36599
shape_108A-1,127,-97.90466,22.37262
shape_108A-1,128,-97.90827,22.37619
shape_108A-1,129,-97.91852,22.38645
shape_108A-1,130,-97.92052,22.38738
shape_108A-1,131,-97.92155,22.38841
shape_108A-1,132,-97.9223,22.3895
shape_108A-1,133,-97.9229,22.39016
shape_108A-1,134,-97.9237,22.39048
shape_108A-1,135,-97.92966,22.39181
shape_108A-1,136,-97.93204,22.39413
shape_108A-1,137,-97.9335,22.3954
shape_108A-1,138,-97.93724,22.39605
shape_108A-1,139,-97.93777,22.39641
shape_108A-1,140,-97.93805,22.3971
shape_108A-1,141,-97.93726,22.40585
shape_108A-1,142,-97.93831,22.40859
shape_108A-1,143,-97.94204,22.41698
shape_108A-1,144,-97.94284,22.4191
shape_108A-1,145,-97.94442,22.42184
shape_108A-1,146,-97.947,22.42458
shape_108A-1,147,-97.95073,22.42743
shape_108A-1,148,-97.97127,22.44233
shape_108A-1,149,-97.99075,22.47053
shape_108A-1,150,-97.99217,22.47203
shape_108A-1,151,-98.01045,22.47989
shape_108A-1,152,-98.03169,22.48916
shape_108A-1,153,-98.03547,22.49047
shape_108A-1,154,-98.0727,22.50227
shape_108A-1,155,-98.07976,22.5014
shape_108A-1,156,-98.08716,22.49898
shape_108A-1,157,-98.10038,22.49729
shape_108A-1,158,-98.10358,22.49832
shape_108A-1,159,-98.10675,22.49969
shape_108A-1,160,-98.10827,22.50086
shape_108A-1,161,-98.1095,22.50255
shape_108A-1,162,-98.11081,22.50427
shape_108A-1,163,-98.12709,22.52584
shape_108A-1,164,-98.14366,22.5477
shape_108A-1,165,-98.14791,22.55186
shape_108A-1,166,-98.1484,22.54752
shape_108A-1,167,-98.14864,22.54746
shape_108A-1,168,-98.14913,22.54356
shape_108A-1,169,-98.14969,22.54344
shape_108A-1,170,-98.14949,22.5432
shape_108A-1,171,-98.14982,22.54249
shape_108-1,0,-98.15705,22.54366
shape_108-1,1,-98.14997,22.54251
shape_108-1,2,-98.14952,22.54322
shape_108-1,3,-98.14965,22.54352
shape_108-1,4,-98.14917,22.54352
shape_108-1,5,-98.14864,22.54746
shape_108-1,6,-98.14838,22.54756
shape_108-1,7,-98.14786,22.55184
shape_108-1,8,-98.1434,22.54752
shape_108-1,9,-98.13889,22.54138
shape_108-1,10,-98.12275,22.5201
shape_108-1,11,-98.11105,22.50457
shape_108-1,12,-98.1078,22.50037
shape_108-1,13,-98.10576,22.49936
shape_108-1,14,-98.10349,22.4983
shape_108-1,15,-98.10089,22.49743
shape_108-1,16,-98.09937,22.49739
shape_108-1,17,-98.091,22.49848
shape_108-1,18,-98.08639,22.49922
shape_108-1,19,-98.0795,22.50148
shape_108-1,20,-98.07414,22.50213
shape_108-1,21,-98.07255,22.50221
shape_108-1,22,-98.0456,22.49369
shape_108-1,23,-98.03427,22.49016
shape_108-1,24,-97.99204,22.47188
shape_108-1,25,-97.98088,22.45617
shape_108-1,26,-97.97105,22.44209
shape_108-1,27,-97.95078,22.42745
shape_108-1,28,-97.94663,22.42436
shape_108-1,29,-97.94294,22.41936
shape_108-1,30,-97.93788,22.40714
shape_108-1,31,-97.93724,22.40484
shape_108-1,32,-97.93801,22.39663
shape_108-1,33,-97.9335,22.39528
shape_108-1,34,-97.93213,22.39429
shape_108-1,35,-97.92973,22.39183
shape_108-1,36,-97.92488,22.39083
shape_108-1,37,-97.92333,22.39036
shape_108-1,38,-97.92256,22.38976
shape_108-1,39,-97.92146,22.38808
shape_108-1,40,-97.91906,22.38683
shape_108-1,41,-97.91325,22.38121
shape_108-1,42,-97.9069,22.37498
shape_108-1,43,-97.89823,22.36631
shape_108-1,44,-97.88979,22.3569
shape_108-1,45,-97.88722,22.35424
shape_108-1,46,-97.88359,22.35133
shape_108-1,47,-97.87977,22.34918
shape_108-1,48,-97.87634,22.34571
shape_108-1,49,-97.87333,22.33626
shape_108-1,50,-97.87351,22.33309
shape_108-1,51,-97.88175,22.30645
shape_108-1,52,-97.88162,22.30419
shape_108-1,53,-97.87329,22.29116
shape_108-1,54,-97.87299,22.28802
shape_108-1,55,-97.87385,22.28558
shape_108-1,56,-97.87385,22.28401
shape_108-1,57,-97.87284,22.28205
shape_108-1,58,-97.87314,22.27804
shape_108-1,59,-97.87475,22.27284
shape_108-1,60,-97.87372,22.27
shape_108-1,61,-97.87374,22.26708
shape_108-1,62,-97.87464,22.26539
shape_108-1,63,-97.87666,22.25731
shape_108-1,64,-97.87589,22.25314
shape_108-1,65,-97.87376,22.2475
shape_108-1,66,-97.87295,22.24626
shape_108-1,67,-97.86722,22.23335
shape_108-1,68,-97.86364,22.22388
shape_108-1,69,-97.86329,22.22241
shape_108-1,70,-97.86321,22.22066
shape_108-1,71,-97.86263,22.21943
shape_108-1,72,-97.85926,22.21792
shape_108-1,73,-97.86093,22.21454
shape_108-1,74,-97.86346,22.21567
shape_108-1,75,-97.86261,22.21749
shape_108-1,76,-97.85838,22.21562
shape_108-1,77,-97.85882,22.21476
shape_108-1,78,-97.85963,22.21517
shape_108-1,79,-97.85963,22.21517
shape_108-1,80,-97.85799,22.21832
shape_108-1,81,-97.86321,22.22066
shape_108-1,82,-97.86329,22.22241
shape_108-1,83,-97.86364,22.22388
shape_108-1,84,-97.86722,22.23335
shape_108-1,85,-97.86977,22.23902
shape_108-1,86,-97.86758,22.23987
shape_108-1,87,-97.86799,22.24086
shape_108-1,88,-97.8669,22.24122
shape_108-1,89,-97.86623,22.24128
shape_108-1,90,-97.86649,22.24746
shape_108-1,91,-97.86602,22.24994
shape_108-1,92,-97.86325,22.25079
shape_108-1,93,-97.86336,22.25276
shape_108-1,94,-97.86475,22.25306
shape_108-1,95,-97.86473,22.25524
shape_108-1,96,-97.86385,22.25725
shape_108-1,97,-97.86132,22.26181
shape_108-1,98,-97.86046,22.26372
shape_108-1,99,-97.85939,22.26694
shape_108-1,100,-97.85825,22.27077
shape_108-1,101,-97.85643,22.2754
shape_108-1,102,-97.85458,22.27436
shape_108-1,103,-97.8561,22.27659
shape_108-1,104,-97.85883,22.27792
shape_108-1,105,-97.86175,22.28032
shape_108-1,106,-97.8648,22.28358
shape_108-1,107,-97.86754,22.28612
shape_108-1,108,-97.87085,22.28834
shape_108-1,109,-97.87329,22.29116
shape_108-1,110,-97.88162,22.30419
shape_108-1,111,-97.88175,22.30645
shape_108-1,112,-97.87351,22.33309
shape_108-1,113,-97.87333,22.33626
shape_108-1,114,-97.87634,22.34571
shape_108-1,115,-97.87977,22.34918
shape_108-1,116,-97.88359,22.35133
shape_108-1,117,-97.88722,22.35424
shape_108-1,118,-97.88979,22.3569
shape_108-1,119,-97.89823,22.36631
shape_108-1,120,-97.9069,22.37498
shape_108-1,121,-97.91325,22.38121
shape_108-1,122,-97.91906,22.38683
shape_108-1,123,-97.92146,22.38808
shape_108-1,124,-97.922,22.38992
shape_108-1,125,-97.92151,22.39165
shape_108-1,126,-97.92123,22.39349
shape_108-1,127,-97.92421,22.3977
shape_108-1,128,-97.92792,22.40321
shape_108-1,129,-97.93251,22.40805
shape_108-1,130,-97.94209,22.41896
shape_108-1,131,-97.94663,22.42436
shape_108-1,132,-97.95078,22.42745
shape_108-1,133,-97.97105,22.44209
shape_108-1,134,-97.98088,22.45617
shape_108-1,135,-97.99204,22.47188
