stop_id,stop_name,stop_lon,stop_lat
st_r75_shape_75_0026,st_r75_shape_75_0026,-97.86285886946742,22.215403605429184
st_r75_shape_75_0027,st_r75_shape_75_0027,-97.8640081391028,22.214559540374843
st_r75_shape_75_0028,st_r75_shape_75_0028,-97.86579946100157,22.214933957610622
st_r75_shape_75_0029,st_r75_shape_75_0029,-97.86761964378609,22.215546636799488
st_r75_shape_75_0030,st_r75_shape_75_0030,-97.86928976796474,22.216407183295512
st_r75_shape_75_0031,st_r75_shape_75_0031,-97.87061852148521,22.21726867753484
st_r75_shape_75_0032,st_r75_shape_75_0032,-97.87198734795138,22.21812002586317
st_r75_shape_75_0033,st_r75_shape_75_0033,-97.87377876374755,22.21881394039873
st_r75_shape_75_0034,st_r75_shape_75_0034,-97.8755701979571,22.219507835884023
st_r75_shape_75_0035,st_r75_shape_75_0035,-97.87736165057912,22.220201712316978
st_r75_shape_75_0036,st_r75_shape_75_0036,-97.87915312161262,22.22089556969555
st_r75_shape_75_0037,st_r75_shape_75_0037,-97.88094461105669,22.22158940801766
st_r75_shape_75_0038,st_r75_shape_75_0038,-97.88273611891037,22.22228322728126
st_r75_shape_75_0039,st_r75_shape_75_0039,-97.88452764517274,22.22297702748428
st_r75_shape_75_0040,st_r75_shape_75_0040,-97.88637021204217,22.223032618821964
st_r75_shape_75_0041,st_r75_shape_75_0041,-97.88817809162138,22.223472352472356
st_r75_shape_75_0042,st_r75_shape_75_0042,-97.88996335049555,22.224180059282865
st_r75_shape_75_0043,st_r75_shape_75_0043,-97.891825415892,22.22463557791526
